22.11.2021 23:03:00;0.00000
22.11.2021 23:04:00;0.00000
22.11.2021 23:05:00;0.00000
22.11.2021 23:06:00;0.00000
22.11.2021 23:07:00;0.00000
22.11.2021 23:08:00;0.00000
22.11.2021 23:09:00;0.01200
22.11.2021 23:10:00;0.01200
22.11.2021 23:11:00;0.01200
22.11.2021 23:12:00;0.01200
22.11.2021 23:13:00;0.01200
22.11.2021 23:14:00;0.01200
22.11.2021 23:15:00;0.01200
22.11.2021 23:16:00;0.01200
22.11.2021 23:17:00;0.01200
22.11.2021 23:18:00;0.01200
22.11.2021 23:22:00;0.01200
22.11.2021 23:24:00;0.01200
22.11.2021 23:26:00;0.01200
23.11.2021 00:02:00;0.24100
23.11.2021 00:04:00;0.24200
23.11.2021 00:06:00;0.23800
23.11.2021 00:08:00;0.25700
23.11.2021 00:10:00;0.23200
23.11.2021 00:12:00;0.24100
23.11.2021 00:14:00;0.26400
23.11.2021 00:16:00;0.25900
23.11.2021 00:18:00;0.25900
23.11.2021 00:20:00;0.23100
23.11.2021 00:22:00;0.22200
23.11.2021 00:24:00;0.21600
23.11.2021 00:26:00;0.21200
23.11.2021 00:28:00;0.21600
23.11.2021 00:30:00;0.21300
23.11.2021 00:32:00;0.21000
23.11.2021 00:36:00;0.23800
23.11.2021 00:38:00;0.22800
23.11.2021 00:40:00;0.21800
23.11.2021 00:42:00;0.21000
23.11.2021 00:44:00;0.22100
23.11.2021 00:46:00;0.21400
23.11.2021 00:48:00;0.23200
23.11.2021 00:50:00;0.23200
23.11.2021 00:52:00;0.24900
23.11.2021 00:54:00;0.24300
23.11.2021 00:56:00;0.24400
23.11.2021 00:58:00;0.24600
23.11.2021 01:02:00;0.21000
23.11.2021 01:04:00;0.21100
23.11.2021 01:06:00;0.22500
23.11.2021 01:08:00;0.21400
23.11.2021 01:10:00;0.21200
23.11.2021 01:12:00;0.20700
23.11.2021 01:14:00;0.19600
23.11.2021 01:16:00;0.22300
23.11.2021 01:18:00;0.21500
23.11.2021 01:20:00;0.21000
23.11.2021 01:22:00;0.20600
23.11.2021 01:24:00;0.21100
23.11.2021 01:26:00;0.22900
23.11.2021 01:28:00;0.21900
23.11.2021 01:30:00;0.20800
