30.06.2022 13:12:00;0.31900
30.06.2022 13:14:00;0.32050
30.06.2022 13:16:00;0.31800
30.06.2022 13:18:00;0.31650
30.06.2022 13:20:00;0.31650
30.06.2022 13:22:00;0.31850
30.06.2022 13:24:00;0.32050
30.06.2022 13:26:00;0.31900
30.06.2022 13:28:00;0.31650
30.06.2022 13:30:00;0.31950
30.06.2022 13:32:00;0.32200
30.06.2022 13:34:00;0.31950
30.06.2022 13:36:00;0.32000
30.06.2022 13:38:00;0.32650
30.06.2022 13:40:00;0.32250
30.06.2022 13:42:00;0.32100
30.06.2022 13:44:00;0.31950
30.06.2022 13:46:00;0.31950
30.06.2022 13:48:00;0.32200
30.06.2022 13:50:00;0.31900
30.06.2022 13:52:00;0.32450
30.06.2022 13:54:00;0.32050
30.06.2022 13:56:00;0.31850
30.06.2022 13:58:00;0.31600
30.06.2022 14:00:00;0.32000
30.06.2022 14:02:00;0.31750
30.06.2022 14:04:00;0.32050
30.06.2022 14:06:00;0.31900
30.06.2022 14:08:00;0.31400
30.06.2022 14:10:00;0.32350
30.06.2022 14:12:00;0.31250
30.06.2022 14:14:00;0.32250
30.06.2022 14:16:00;0.33400
30.06.2022 14:18:00;0.32400
30.06.2022 14:20:00;0.32000
30.06.2022 14:22:00;0.32250
30.06.2022 14:24:00;0.32100
30.06.2022 14:26:00;0.32450
30.06.2022 14:28:00;0.32150
30.06.2022 14:30:00;0.32550
30.06.2022 14:32:00;0.32200
30.06.2022 14:34:00;0.32450
30.06.2022 14:36:00;0.32650
30.06.2022 14:38:00;0.33200
30.06.2022 14:40:00;0.32100
30.06.2022 14:42:00;0.32800
30.06.2022 14:44:00;0.32250
30.06.2022 14:46:00;0.32400
30.06.2022 14:48:00;0.32800
30.06.2022 14:50:00;0.32450
30.06.2022 14:52:00;0.32350
30.06.2022 14:54:00;0.32400
30.06.2022 14:56:00;0.32400
30.06.2022 14:58:00;0.32600
30.06.2022 15:00:00;0.32000
30.06.2022 15:02:00;0.32250
30.06.2022 15:04:00;0.33150
30.06.2022 15:06:00;0.32500
30.06.2022 15:08:00;0.32400
30.06.2022 15:10:00;0.32600
30.06.2022 15:12:00;0.32150
30.06.2022 15:14:00;0.33100
30.06.2022 15:16:00;0.32700
